Protein_ID;Gene Name;log2_FC;p_val;EV_vs_shTRPV1_p.adj;significant;EV_vs_shTRPV1_significant;imputed;num_NAs
A0FGR8;ESYT2;-1.19;5.01E-17;7.77E-15;TRUE;TRUE;FALSE;0
A6NCE7;MAP1LC3B2;-2.81;3.79E-11;7.63E-10;TRUE;TRUE;FALSE;0
A6NDU8;RIMOC1;1.42;1.20E-05;5.46E-05;TRUE;TRUE;TRUE;2
A6NFQ2;TCAF2;-1.24;2.01E-06;1.11E-05;TRUE;TRUE;FALSE;0
A6NIH7;UNC119B;-1.34;3.89E-15;3.06E-13;TRUE;TRUE;FALSE;0
A6NJ78;METTL15;1.51;1.37E-09;1.70E-08;TRUE;TRUE;TRUE;6
A8CG34;POM121C;1.25;0.000861;0.00239;TRUE;TRUE;TRUE;3
B7ZAQ6;GPR89A;-1.09;0.0271;0.0498;TRUE;TRUE;TRUE;4
O00161;SNAP23;1.27;1.92E-17;3.37E-15;TRUE;TRUE;FALSE;0
O00391;QSOX1;-1.58;8.46E-15;6.21E-13;TRUE;TRUE;FALSE;0
O00443;PIK3C2A;1.23;3.63E-12;9.90E-11;TRUE;TRUE;FALSE;0
O00458;IFRD1;-1.89;1.57E-11;3.59E-10;TRUE;TRUE;FALSE;0
O00479;HMGN4;-1.66;0.00627;0.0137;TRUE;TRUE;FALSE;0
O00712;NFIB;1.23;0.000346;0.00106;TRUE;TRUE;TRUE;1
O00762;UBE2C;1.61;1.07E-08;1.09E-07;TRUE;TRUE;TRUE;2
O14531;DPYSL4;-1.1;0.00185;0.00468;TRUE;TRUE;TRUE;2
O14604;TMSB4Y;-1.61;0.0267;0.0491;TRUE;TRUE;TRUE;6
O14653;GOSR2;-1.24;1.47E-10;2.48E-09;TRUE;TRUE;FALSE;0
O14672;ADAM10;1.27;1.24E-12;3.88E-11;TRUE;TRUE;FALSE;0
O14684;PTGES;3.49;7.23E-05;0.000271;TRUE;TRUE;TRUE;14
O14773;TPP1;-1.32;6.79E-06;3.27E-05;TRUE;TRUE;FALSE;0
O14786;NRP1;-1.43;1.55E-09;1.91E-08;TRUE;TRUE;FALSE;0
O14874;BCKDK;1.66;7.09E-06;3.39E-05;TRUE;TRUE;TRUE;6
O14929;HAT1;1.15;2.61E-14;1.48E-12;TRUE;TRUE;FALSE;0
O14965;AURKA;1.58;1.57E-07;1.17E-06;TRUE;TRUE;TRUE;2
O14967;CLGN;-1.43;8.81E-11;1.63E-09;TRUE;TRUE;FALSE;0
O15121;DEGS1;-1.23;1.37E-06;7.84E-06;TRUE;TRUE;FALSE;0
O15173;PGRMC2;-1.05;7.28E-12;1.79E-10;TRUE;TRUE;FALSE;0
O15379;HDAC3;1.12;5.65E-05;0.000219;TRUE;TRUE;TRUE;4
O15381;NVL;1.59;1.85E-07;1.35E-06;TRUE;TRUE;TRUE;4
O15382;BCAT2;-1.03;3.92E-07;2.62E-06;TRUE;TRUE;FALSE;0
O43150;ASAP2;-1.1;6.40E-07;3.98E-06;TRUE;TRUE;FALSE;0
O43399;TPD52L2;-1.05;2.34E-13;9.35E-12;TRUE;TRUE;FALSE;0
O43670;ZNF207;1.16;5.31E-08;4.44E-07;TRUE;TRUE;FALSE;0
O43684;BUB3;1.23;7.96E-20;4.03E-17;TRUE;TRUE;FALSE;0
O43709;BUD23;1.4;0.000261;0.000837;TRUE;TRUE;TRUE;4
O43805;SSNA1;2.13;6.11E-08;5.02E-07;TRUE;TRUE;TRUE;5
O43822;CFAP410;1.08;8.23E-05;0.000304;TRUE;TRUE;TRUE;11
O43929;ORC4;1.36;0.000129;0.000453;TRUE;TRUE;TRUE;12
O60238;BNIP3L;-1.87;6.27E-13;2.15E-11;TRUE;TRUE;FALSE;0
O60353;FZD6;-1.6;5.89E-15;4.44E-13;TRUE;TRUE;FALSE;0
O60356;NUPR1;-3.03;2.13E-11;4.60E-10;TRUE;TRUE;TRUE;6
O60566;BUB1B;1.1;7.77E-09;8.28E-08;TRUE;TRUE;TRUE;1
O60568;PLOD3;-1.36;6.08E-13;2.12E-11;TRUE;TRUE;FALSE;0
O60669;SLC16A7;-2.03;7.77E-19;2.41E-16;TRUE;TRUE;FALSE;0
O60942;RNGTT;1.41;5.27E-10;7.36E-09;TRUE;TRUE;TRUE;4
O75127;PTCD1;1.49;1.19E-07;9.14E-07;TRUE;TRUE;TRUE;5
O75190;DNAJB6;1.44;2.91E-10;4.47E-09;TRUE;TRUE;FALSE;0
O75396;SEC22B;-1.26;8.44E-19;2.41E-16;TRUE;TRUE;FALSE;0
O75509;TNFRSF21;-1.24;5.88E-09;6.47E-08;TRUE;TRUE;TRUE;1
O75616;ERAL1;1.49;2.32E-15;2.00E-13;TRUE;TRUE;FALSE;0
O75635;SERPINB7;1.03;0.0125;0.0251;TRUE;TRUE;TRUE;3
O75695;RP2;-1.21;1.58E-13;6.62E-12;TRUE;TRUE;FALSE;0
O75717;WDHD1;1.43;1.37E-19;6.19E-17;TRUE;TRUE;FALSE;0
O75884;RBBP9;1.17;3.94E-05;0.000158;TRUE;TRUE;FALSE;0
O75976;CPD;1.46;1.51E-05;6.68E-05;TRUE;TRUE;TRUE;1
O76061;STC2;-2.8;2.61E-10;4.09E-09;TRUE;TRUE;TRUE;11
O76074;PDE5A;-1.57;0.00534;0.0118;TRUE;TRUE;TRUE;4
O76080;ZFAND5;1.26;3.64E-07;2.46E-06;TRUE;TRUE;TRUE;5
O94761;RECQL4;1.54;6.82E-12;1.71E-10;TRUE;TRUE;TRUE;5
O94855;SEC24D;1.01;0.00335;0.00783;TRUE;TRUE;TRUE;1
O94907;DKK1;-1.45;2.19E-06;1.19E-05;TRUE;TRUE;FALSE;0
O94985;CLSTN1;-2.39;5.57E-11;1.09E-09;TRUE;TRUE;TRUE;2
O95210;STBD1;-1.7;8.51E-08;6.72E-07;TRUE;TRUE;TRUE;2
O95229;ZWINT;1.26;2.02E-10;3.26E-09;TRUE;TRUE;TRUE;1
O95235;KIF20A;1.24;2.65E-05;0.00011;TRUE;TRUE;TRUE;3
O95239;KIF4A;1.46;2.40E-21;2.08E-18;TRUE;TRUE;FALSE;0
O95302;FKBP9;-1.14;3.43E-05;0.000139;TRUE;TRUE;FALSE;0
O95359;TACC2;-1.12;5.91E-09;6.47E-08;TRUE;TRUE;FALSE;0
O95372;LYPLA2;-1.21;2.29E-11;4.92E-10;TRUE;TRUE;FALSE;0
O95429;BAG4;1.31;3.51E-06;1.81E-05;TRUE;TRUE;TRUE;9
O95858;TSPAN15;1.31;5.17E-05;0.000202;TRUE;TRUE;TRUE;5
O95965;ITGBL1;-1.26;9.55E-06;4.43E-05;TRUE;TRUE;TRUE;1
P00374;DHFR;2.15;4.53E-08;3.83E-07;TRUE;TRUE;TRUE;4
P00390;GSR;-1.15;6.26E-18;1.31E-15;TRUE;TRUE;FALSE;0
P00533;EGFR;1.67;1.34E-09;1.68E-08;TRUE;TRUE;FALSE;0
P00995;SPINK1;-1.94;1.21E-07;9.24E-07;TRUE;TRUE;TRUE;20
P01033;TIMP1;-1.08;3.81E-11;7.64E-10;TRUE;TRUE;FALSE;0
P01034;CST3;-1.93;4.50E-16;5.09E-14;TRUE;TRUE;FALSE;0
P01893;HLA-H;1.08;0.000516;0.0015;TRUE;TRUE;TRUE;8
P02545;LMNA;-1.05;1.78E-13;7.31E-12;TRUE;TRUE;FALSE;0
P02753;RBP4;-1.44;0.0075;0.016;TRUE;TRUE;TRUE;3
P02768;ALB;-1.5;0.00846;0.0179;TRUE;TRUE;TRUE;3
P02794;FTH1;-1.51;5.30E-16;5.87E-14;TRUE;TRUE;FALSE;0
P02795;MT2A;1.51;1.51E-05;6.68E-05;TRUE;TRUE;TRUE;1
P03956;MMP1;-2.32;3.43E-14;1.84E-12;TRUE;TRUE;TRUE;13
P03973;SLPI;-1.96;0.00291;0.00693;TRUE;TRUE;TRUE;6
P04155;TFF1;-2.54;9.25E-10;1.22E-08;TRUE;TRUE;FALSE;0
P04181;OAT;2.91;6.01E-23;1.09E-19;TRUE;TRUE;FALSE;0
P04183;TK1;1.98;9.93E-23;1.35E-19;TRUE;TRUE;FALSE;0
P04632;CAPNS1;-1.13;4.44E-10;6.42E-09;TRUE;TRUE;FALSE;0
P04818;TYMS;1.68;8.99E-19;2.41E-16;TRUE;TRUE;FALSE;0
P06396;GSN;-1.08;1.14E-14;7.85E-13;TRUE;TRUE;FALSE;0
P06493;CDK1;1.4;8.17E-20;4.03E-17;TRUE;TRUE;FALSE;0
P06702;S100A9;2.56;0.0244;0.0454;TRUE;TRUE;TRUE;16
P06737;PYGL;-1.1;1.50E-08;1.47E-07;TRUE;TRUE;FALSE;0
P07093;SERPINE2;-2.59;7.17E-09;7.71E-08;TRUE;TRUE;FALSE;0
P07196;NEFL;-1.3;6.45E-05;0.000246;TRUE;TRUE;FALSE;0
P07602;PSAP;-1.27;4.77E-06;2.41E-05;TRUE;TRUE;FALSE;0
P07711;CTSL;-1.05;3.60E-07;2.44E-06;TRUE;TRUE;FALSE;0
P08174;CD55;-2.33;7.11E-10;9.58E-09;TRUE;TRUE;FALSE;0
P08397;HMBS;1.09;1.66E-07;1.23E-06;TRUE;TRUE;TRUE;1
P08476;INHBA;-1.15;0.0166;0.0322;TRUE;TRUE;TRUE;4
P08582;MELTF;1.22;3.54E-07;2.41E-06;TRUE;TRUE;TRUE;6
P08648;ITGA5;-1.34;5.06E-10;7.15E-09;TRUE;TRUE;TRUE;1
P08754;GNAI3;1.89;1.86E-11;4.09E-10;TRUE;TRUE;FALSE;0
P09104;ENO2;-1.3;7.95E-13;2.68E-11;TRUE;TRUE;FALSE;0
P09601;HMOX1;-1.55;5.73E-08;4.75E-07;TRUE;TRUE;FALSE;0
P09884;POLA1;1.55;8.15E-14;3.87E-12;TRUE;TRUE;TRUE;1
P0DI83;RAB34;1.6;9.73E-10;1.27E-08;TRUE;TRUE;TRUE;2
P10124;SRGN;-1.28;2.04E-10;3.28E-09;TRUE;TRUE;FALSE;0
P10145;CXCL8;2.65;0.00944;0.0196;TRUE;TRUE;TRUE;16
P10253;GAA;-1.11;7.23E-11;1.37E-09;TRUE;TRUE;FALSE;0
P10321;HLA-C;1.22;1.20E-07;9.20E-07;TRUE;TRUE;FALSE;0
P10586;PTPRF;-1.49;0.00347;0.00808;TRUE;TRUE;TRUE;5
P10599;TXN;-1.03;1.81E-07;1.32E-06;TRUE;TRUE;FALSE;0
P10909;CLU;-1.51;0.000133;0.000463;TRUE;TRUE;TRUE;2
P11047;LAMC1;-1.03;2.35E-12;6.91E-11;TRUE;TRUE;FALSE;0
P11233;RALA;-1.18;6.22E-12;1.57E-10;TRUE;TRUE;FALSE;0
P11388;TOP2A;1.44;6.49E-14;3.15E-12;TRUE;TRUE;FALSE;0
P11926;ODC1;1.76;0.000655;0.00186;TRUE;TRUE;FALSE;0
P12081;HARS1;1.09;4.18E-11;8.32E-10;TRUE;TRUE;FALSE;0
P12109;COL6A1;-1.05;1.30E-06;7.52E-06;TRUE;TRUE;FALSE;0
P12259;F5;-1.2;0.0226;0.0424;TRUE;TRUE;TRUE;9
P13674;P4HA1;-1.2;2.16E-20;1.30E-17;TRUE;TRUE;FALSE;0
P13861;PRKAR2A;-1.19;9.45E-11;1.73E-09;TRUE;TRUE;FALSE;0
P14859;POU2F1;1.67;1.53E-10;2.57E-09;TRUE;TRUE;TRUE;2
P15428;HPGD;-1.18;0.0175;0.0339;TRUE;TRUE;FALSE;0
P16035;TIMP2;-2.25;1.41E-12;4.39E-11;TRUE;TRUE;FALSE;0
P16422;EPCAM;1.26;0.000811;0.00226;TRUE;TRUE;FALSE;0
P16455;MGMT;1.52;1.58E-08;1.54E-07;TRUE;TRUE;TRUE;3
P17252;PRKCA;-1.11;5.32E-09;5.96E-08;TRUE;TRUE;FALSE;0
P17900;GM2A;-1.17;9.94E-07;5.92E-06;TRUE;TRUE;FALSE;0
P17936;IGFBP3;-1.65;0.000235;0.000763;TRUE;TRUE;TRUE;2
P18085;ARF4;-1.03;8.49E-08;6.71E-07;TRUE;TRUE;FALSE;0
P18433;PTPRA;1.04;1.86E-05;8.03E-05;TRUE;TRUE;TRUE;1
P18858;LIG1;1.22;9.14E-09;9.49E-08;TRUE;TRUE;TRUE;1
P19021;PAM;-1.28;1.42E-05;6.34E-05;TRUE;TRUE;FALSE;0
P19634;SLC9A1;-1.72;1.05E-07;8.17E-07;TRUE;TRUE;TRUE;18
P20585;MSH3;1.16;0.0193;0.0368;TRUE;TRUE;TRUE;3
P21579;SYT1;-1.95;1.89E-05;8.15E-05;TRUE;TRUE;TRUE;12
P21583;KITLG;-2.92;4.93E-15;3.82E-13;TRUE;TRUE;TRUE;14
P21741;MDK;-2.67;6.17E-07;3.86E-06;TRUE;TRUE;TRUE;6
P21980;TGM2;1.53;3.04E-07;2.10E-06;TRUE;TRUE;FALSE;0
P23921;RRM1;1.4;4.09E-12;1.10E-10;TRUE;TRUE;FALSE;0
P24593;IGFBP5;-1.48;0.000477;0.00141;TRUE;TRUE;TRUE;5
P24821;TNC;-1.62;1.94E-06;1.07E-05;TRUE;TRUE;TRUE;1
P25490;YY1;1.25;3.77E-07;2.53E-06;TRUE;TRUE;TRUE;2
P25686;DNAJB2;-1.25;2.42E-14;1.42E-12;TRUE;TRUE;FALSE;0
P25815;S100P;-3.11;5.88E-09;6.47E-08;TRUE;TRUE;FALSE;0
P26358;DNMT1;1.35;2.04E-18;4.62E-16;TRUE;TRUE;FALSE;0
P27482;CALML3;-1.18;0.0144;0.0284;TRUE;TRUE;TRUE;1
P27694;RPA1;1.08;2.68E-14;1.50E-12;TRUE;TRUE;FALSE;0
P27707;DCK;1.04;3.82E-13;1.42E-11;TRUE;TRUE;FALSE;0
P28065;PSMB9;1.03;0.00253;0.00613;TRUE;TRUE;TRUE;2
P28340;POLD1;1.09;3.18E-11;6.51E-10;TRUE;TRUE;FALSE;0
P28799;GRN;-1.75;1.68E-18;3.97E-16;TRUE;TRUE;FALSE;0
P29034;S100A2;1.21;4.32E-10;6.28E-09;TRUE;TRUE;FALSE;0
P30044;PRDX5;-1.16;4.55E-10;6.52E-09;TRUE;TRUE;FALSE;0
P30154;PPP2R1B;1.37;1.52E-08;1.49E-07;TRUE;TRUE;TRUE;1
P30838;ALDH3A1;-2.14;9.98E-06;4.61E-05;TRUE;TRUE;TRUE;4
P31350;RRM2;1.24;5.51E-14;2.72E-12;TRUE;TRUE;FALSE;0
P31431;SDC4;-1.4;2.98E-10;4.53E-09;TRUE;TRUE;FALSE;0
P32121;ARRB2;1.09;1.12E-08;1.14E-07;TRUE;TRUE;TRUE;1
P32189;GK;-1.42;2.76E-11;5.78E-10;TRUE;TRUE;FALSE;0
P32929;CTH;-1.23;1.14E-07;8.75E-07;TRUE;TRUE;FALSE;0
P33316;DUT;1.53;4.16E-10;6.11E-09;TRUE;TRUE;FALSE;0
P33991;MCM4;1.02;4.02E-19;1.46E-16;TRUE;TRUE;FALSE;0
P33992;MCM5;1.21;9.21E-19;2.41E-16;TRUE;TRUE;FALSE;0
P33993;MCM7;1.06;5.05E-13;1.82E-11;TRUE;TRUE;FALSE;0
P35052;GPC1;-1.95;0.000196;0.000649;TRUE;TRUE;TRUE;17
P35080;PFN2;-1.01;2.86E-14;1.57E-12;TRUE;TRUE;FALSE;0
P35250;RFC2;1.1;7.92E-16;8.25E-14;TRUE;TRUE;FALSE;0
P35869;AHR;1.24;1.33E-05;5.99E-05;TRUE;TRUE;TRUE;1
P36639;NUDT1;1.92;5.78E-09;6.42E-08;TRUE;TRUE;TRUE;4
P37059;HSD17B2;-1.2;9.36E-05;0.000341;TRUE;TRUE;TRUE;1
P37268;FDFT1;1.13;6.97E-05;0.000263;TRUE;TRUE;TRUE;11
P38936;CDKN1A;-1.54;1.93E-10;3.15E-09;TRUE;TRUE;TRUE;7
P40937;RFC5;1.01;1.62E-14;1.03E-12;TRUE;TRUE;FALSE;0
P40938;RFC3;1.56;2.42E-15;2.05E-13;TRUE;TRUE;FALSE;0
P41214;EIF2D;1.18;5.69E-12;1.46E-10;TRUE;TRUE;FALSE;0
P41250;GARS1;-1.5;1.64E-11;3.73E-10;TRUE;TRUE;FALSE;0
P42330;AKR1C3;-1.07;9.71E-11;1.76E-09;TRUE;TRUE;FALSE;0
P42575;CASP2;1.31;0.000322;0.001;TRUE;TRUE;TRUE;2
P42695;NCAPD3;1.2;6.58E-08;5.34E-07;TRUE;TRUE;FALSE;0
P42773;CDKN2C;-1.1;2.32E-05;9.79E-05;TRUE;TRUE;FALSE;0
P43121;MCAM;1.46;4.59E-13;1.66E-11;TRUE;TRUE;FALSE;0
P46013;MKI67;1.3;3.44E-10;5.15E-09;TRUE;TRUE;FALSE;0
P47895;ALDH1A3;1.1;3.33E-13;1.26E-11;TRUE;TRUE;FALSE;0
P48200;IREB2;-1.04;5.77E-13;2.05E-11;TRUE;TRUE;FALSE;0
P48307;TFPI2;-1.86;1.18E-05;5.37E-05;TRUE;TRUE;TRUE;2
P48382;RFX5;1.57;0.000122;0.00043;TRUE;TRUE;TRUE;7
P48436;SOX9;1.1;0.000458;0.00136;TRUE;TRUE;TRUE;3
P48723;HSPA13;-1.11;5.86E-09;6.47E-08;TRUE;TRUE;FALSE;0
P48730;CSNK1D;1.61;1.79E-05;7.77E-05;TRUE;TRUE;TRUE;3
P48745;CCN3;-1.03;0.00309;0.0073;TRUE;TRUE;TRUE;18
P49005;POLD2;1.15;1.60E-05;7.01E-05;TRUE;TRUE;FALSE;0
P49321;NASP;1.17;3.33E-11;6.77E-10;TRUE;TRUE;FALSE;0
P49642;PRIM1;2.39;4.59E-11;9.10E-10;TRUE;TRUE;TRUE;3
P49643;PRIM2;1.56;2.94E-10;4.49E-09;TRUE;TRUE;TRUE;1
P50281;MMP14;-1.15;2.84E-07;1.97E-06;TRUE;TRUE;FALSE;0
P50995;ANXA11;-1.2;5.79E-15;4.43E-13;TRUE;TRUE;FALSE;0
P51003;PAPOLA;1.03;5.32E-07;3.40E-06;TRUE;TRUE;FALSE;0
P51151;RAB9A;-1.03;4.95E-10;7.03E-09;TRUE;TRUE;FALSE;0
P51648;ALDH3A2;-1.05;5.51E-07;3.51E-06;TRUE;TRUE;FALSE;0
P51965;UBE2E1;-1.12;4.02E-09;4.58E-08;TRUE;TRUE;FALSE;0
P52565;ARHGDIA;-1.04;2.02E-12;6.00E-11;TRUE;TRUE;FALSE;0
P53350;PLK1;1.73;2.32E-07;1.65E-06;TRUE;TRUE;TRUE;4
P53801;PTTG1IP;1.13;0.00168;0.00431;TRUE;TRUE;FALSE;0
P53814;SMTN;1.19;2.10E-17;3.56E-15;TRUE;TRUE;FALSE;0
P55268;LAMB2;-2.05;1.99E-10;3.24E-09;TRUE;TRUE;TRUE;1
P55854;SUMO3;1.94;8.39E-10;1.11E-08;TRUE;TRUE;FALSE;0
P58004;SESN2;-3.03;1.33E-13;5.86E-12;TRUE;TRUE;TRUE;1
P60059;SEC61G;-1.05;2.88E-07;1.99E-06;TRUE;TRUE;FALSE;0
P60602;ROMO1;1.03;0.00965;0.02;TRUE;TRUE;TRUE;2
P60953;CDC42;-1.17;5.54E-12;1.43E-10;TRUE;TRUE;FALSE;0
P61024;CKS1B;1.43;4.94E-12;1.31E-10;TRUE;TRUE;FALSE;0
P61244;MAX;-1.31;1.50E-07;1.13E-06;TRUE;TRUE;FALSE;0
P61326;MAGOH;-1.54;0.00798;0.0169;TRUE;TRUE;TRUE;5
P61513;RPL37A;1.08;0.000284;0.000896;TRUE;TRUE;FALSE;0
P61587;RND3;-1.82;1.78E-08;1.69E-07;TRUE;TRUE;FALSE;0
P61925;PKIA;-1.44;2.01E-08;1.88E-07;TRUE;TRUE;FALSE;0
P62328;TMSB4X;-1.26;9.14E-09;9.49E-08;TRUE;TRUE;FALSE;0
P63172;DYNLT1;1.55;5.01E-11;9.86E-10;TRUE;TRUE;FALSE;0
P63261;ACTG1;-1.02;4.66E-05;0.000184;TRUE;TRUE;FALSE;0
P63313;TMSB10;-1.29;3.84E-05;0.000154;TRUE;TRUE;FALSE;0
P78540;ARG2;-1.57;0.000124;0.000437;TRUE;TRUE;TRUE;11
P80188;LCN2;2.09;0.0129;0.0258;TRUE;TRUE;TRUE;5
P80723;BASP1;-1.06;1.79E-07;1.32E-06;TRUE;TRUE;FALSE;0
P81605;DCD;-1.14;0.0218;0.041;TRUE;TRUE;TRUE;2
Q00013;MPP1;1.77;3.23E-08;2.83E-07;TRUE;TRUE;TRUE;7
Q00534;CDK6;-1.09;1.12E-09;1.44E-08;TRUE;TRUE;FALSE;0
Q00577;PURA;-1.06;3.66E-14;1.95E-12;TRUE;TRUE;FALSE;0
Q01432;AMPD3;1.61;1.75E-08;1.67E-07;TRUE;TRUE;TRUE;5
Q01581;HMGCS1;1.73;1.63E-16;2.21E-14;TRUE;TRUE;FALSE;0
Q02086;SP2;1.45;2.20E-07;1.57E-06;TRUE;TRUE;TRUE;6
Q02447;SP3;1.2;0.000193;0.00064;TRUE;TRUE;TRUE;3
Q03013;GSTM4;2.1;2.50E-09;2.95E-08;TRUE;TRUE;TRUE;6
Q03403;TFF2;-2.26;8.26E-07;5.04E-06;TRUE;TRUE;TRUE;1
Q04446;GBE1;-1.19;1.30E-20;8.80E-18;TRUE;TRUE;FALSE;0
Q06330;RBPJ;1.18;0.00067;0.00189;TRUE;TRUE;TRUE;1
Q06481;APLP2;-1.47;1.32E-15;1.24E-13;TRUE;TRUE;FALSE;0
Q07864;POLE;-1.04;0.00222;0.00548;TRUE;TRUE;TRUE;20
Q08431;MFGE8;-1.05;0.00175;0.00447;TRUE;TRUE;TRUE;16
Q08629;SPOCK1;-2.37;3.94E-12;1.07E-10;TRUE;TRUE;TRUE;12
Q08AE8;SPIRE1;-1.08;4.84E-12;1.29E-10;TRUE;TRUE;FALSE;0
Q09328;MGAT5;1.5;8.53E-09;8.96E-08;TRUE;TRUE;TRUE;4
Q0IIM8;TBC1D8B;-1.02;2.19E-08;2.02E-07;TRUE;TRUE;FALSE;0
Q12802;AKAP13;-1.13;4.50E-16;5.09E-14;TRUE;TRUE;FALSE;0
Q12841;FSTL1;1.5;9.94E-10;1.29E-08;TRUE;TRUE;FALSE;0
Q12983;BNIP3;-1.23;8.64E-10;1.14E-08;TRUE;TRUE;FALSE;0
Q13112;CHAF1B;1.46;3.14E-10;4.73E-09;TRUE;TRUE;FALSE;0
Q13191;CBLB;-1.17;1.54E-08;1.50E-07;TRUE;TRUE;FALSE;0
Q13228;SELENBP1;-1.33;0.000133;0.000465;TRUE;TRUE;FALSE;0
Q13257;MAD2L1;1.27;6.15E-05;0.000235;TRUE;TRUE;TRUE;10
Q13443;ADAM9;1.11;1.80E-07;1.32E-06;TRUE;TRUE;FALSE;0
Q13541;EIF4EBP1;-1.21;2.87E-07;1.98E-06;TRUE;TRUE;FALSE;0
Q13542;EIF4EBP2;-1.15;1.46E-09;1.81E-08;TRUE;TRUE;FALSE;0
Q13554;CAMK2B;-1.78;3.46E-07;2.36E-06;TRUE;TRUE;TRUE;3
Q13835;PKP1;1.03;8.57E-13;2.87E-11;TRUE;TRUE;FALSE;0
Q13884;SNTB1;-1.52;2.12E-08;1.97E-07;TRUE;TRUE;FALSE;0
Q13901;C1D;1.22;0.000162;0.00055;TRUE;TRUE;TRUE;4
Q13950;RUNX2;1.14;0.000328;0.00102;TRUE;TRUE;TRUE;16
Q14166;TTLL12;1.15;3.37E-16;4.22E-14;TRUE;TRUE;FALSE;0
Q14181;POLA2;1.25;7.57E-09;8.08E-08;TRUE;TRUE;TRUE;1
Q14202;ZMYM3;1.44;1.64E-05;7.18E-05;TRUE;TRUE;TRUE;5
Q14249;ENDOG;-1.23;3.19E-08;2.80E-07;TRUE;TRUE;FALSE;0
Q14527;HLTF;1.66;5.10E-14;2.59E-12;TRUE;TRUE;TRUE;1
Q14533;KRT81;1.26;4.42E-07;2.90E-06;TRUE;TRUE;FALSE;0
Q14566;MCM6;1.05;6.32E-19;2.15E-16;TRUE;TRUE;FALSE;0
Q14691;GINS1;1.76;1.31E-09;1.65E-08;TRUE;TRUE;TRUE;1
