Protein_ID;Gene Name;log2_FC;p_val;EV_vs_shTRPV1_p.adj;significant;EV_vs_shTRPV1_significant;imputed;num_NAs
Q14693;LPIN1;1.38;6.36E-06;3.08E-05;TRUE;TRUE;TRUE;1
Q15004;PCLAF;1.36;0.000245;0.000794;TRUE;TRUE;TRUE;1
Q15022;SUZ12;1.13;0.000105;0.000377;TRUE;TRUE;TRUE;4
Q15032;R3HDM1;1.1;2.11E-10;3.38E-09;TRUE;TRUE;TRUE;1
Q15054;POLD3;1.5;2.11E-14;1.29E-12;TRUE;TRUE;FALSE;0
Q15058;KIF14;1.08;0.000198;0.000655;TRUE;TRUE;TRUE;1
Q15121;PEA15;-1.34;9.87E-10;1.28E-08;TRUE;TRUE;FALSE;0
Q15173;PPP2R5B;-1.12;1.36E-14;9.03E-13;TRUE;TRUE;FALSE;0
Q15434;RBMS2;1.3;5.15E-12;1.34E-10;TRUE;TRUE;FALSE;0
Q15650;TRIP4;1.13;0.000899;0.00248;TRUE;TRUE;TRUE;3
Q15653;NFKBIB;-1.24;3.15E-11;6.49E-10;TRUE;TRUE;FALSE;0
Q15691;MAPRE1;1.04;2.63E-11;5.56E-10;TRUE;TRUE;FALSE;0
Q15771;RAB30;-1.04;2.37E-13;9.39E-12;TRUE;TRUE;FALSE;0
Q15800;MSMO1;1.79;1.05E-06;6.22E-06;TRUE;TRUE;TRUE;10
Q15847;ADIRF;-1.89;2.41E-07;1.70E-06;TRUE;TRUE;FALSE;0
Q16394;EXT1;-1.09;7.91E-09;8.39E-08;TRUE;TRUE;FALSE;0
Q16555;DPYSL2;-1.02;8.06E-16;8.25E-14;TRUE;TRUE;FALSE;0
Q16595;FXN;-1.05;0.00142;0.0037;TRUE;TRUE;TRUE;1
Q16763;UBE2S;1.03;1.69E-07;1.25E-06;TRUE;TRUE;FALSE;0
Q17RY0;CPEB4;1.18;2.18E-09;2.60E-08;TRUE;TRUE;TRUE;2
Q1L6U9;MSMP;1.77;1.54E-05;6.80E-05;TRUE;TRUE;FALSE;0
Q3KQV9;UAP1L1;-1.98;8.96E-16;8.86E-14;TRUE;TRUE;FALSE;0
Q3YEC7;RABL6;1.01;0.00028;0.000886;TRUE;TRUE;TRUE;4
Q3ZCW2;LGALSL;-1.28;0.000131;0.000458;TRUE;TRUE;TRUE;5
Q53LP3;SOWAHC;-1.44;2.62E-12;7.54E-11;TRUE;TRUE;FALSE;0
Q5JRA6;MIA3;-1.03;8.19E-14;3.87E-12;TRUE;TRUE;FALSE;0
Q5MNZ6;WDR45B;1.62;1.50E-07;1.13E-06;TRUE;TRUE;TRUE;5
Q5NDL2;EOGT;2.07;5.73E-09;6.38E-08;TRUE;TRUE;TRUE;8
Q5T280;SPOUT1;1.58;7.56E-09;8.08E-08;TRUE;TRUE;TRUE;2
Q5T3J3;LRIF1;1.03;0.000898;0.00248;TRUE;TRUE;TRUE;5
Q5T5U3;ARHGAP21;-1.19;1.18E-09;1.51E-08;TRUE;TRUE;TRUE;1
Q5T6F2;UBAP2;1.69;9.30E-19;2.41E-16;TRUE;TRUE;FALSE;0
Q5T9A4;ATAD3B;-1.06;7.08E-11;1.35E-09;TRUE;TRUE;FALSE;0
Q5TBB1;RNASEH2B;1.22;1.60E-08;1.55E-07;TRUE;TRUE;TRUE;1
Q5TC12;ATPAF1;1.77;1.91E-06;1.06E-05;TRUE;TRUE;TRUE;5
Q5VV42;CDKAL1;1.29;1.27E-07;9.67E-07;TRUE;TRUE;TRUE;1
Q5VWQ0;RSBN1;1.19;3.18E-10;4.78E-09;TRUE;TRUE;FALSE;0
Q5VZL5;ZMYM4;1.05;1.07E-08;1.10E-07;TRUE;TRUE;TRUE;1
Q5ZPR3;CD276;-1.03;0.000354;0.00108;TRUE;TRUE;TRUE;3
Q629K1;TRIQK;-1.39;9.22E-09;9.55E-08;TRUE;TRUE;FALSE;0
Q684P5;RAP1GAP2;1.01;0.0048;0.0108;TRUE;TRUE;TRUE;13
Q68D91;MBLAC2;1.16;0.000601;0.00173;TRUE;TRUE;TRUE;2
Q6NW34;NEPRO;2.04;7.04E-12;1.75E-10;TRUE;TRUE;TRUE;6
Q6NYC8;PPP1R18;-1.05;8.62E-13;2.87E-11;TRUE;TRUE;FALSE;0
Q6PCE3;PGM2L1;-1.13;1.62E-05;7.11E-05;TRUE;TRUE;TRUE;1
Q6PJG6;BRAT1;1.51;4.12E-16;4.97E-14;TRUE;TRUE;FALSE;0
Q6PL18;ATAD2;1.95;1.39E-10;2.39E-09;TRUE;TRUE;TRUE;4
Q6SPF0;SAMD1;1.15;0.00707;0.0152;TRUE;TRUE;TRUE;13
Q6ZRP7;QSOX2;1.21;4.65E-07;3.03E-06;TRUE;TRUE;TRUE;6
Q6ZXV5;TMTC3;1.05;0.00196;0.00492;TRUE;TRUE;TRUE;5
Q70UQ0;IKBIP;-1.12;7.92E-12;1.92E-10;TRUE;TRUE;FALSE;0
Q71UM5;RPS27L;-1.22;5.94E-14;2.91E-12;TRUE;TRUE;FALSE;0
Q7L592;NDUFAF7;1.52;7.78E-08;6.21E-07;TRUE;TRUE;TRUE;1
Q7LBR1;CHMP1B;-1.48;3.22E-12;8.96E-11;TRUE;TRUE;FALSE;0
Q7LFX5;CHST15;-2.23;0.000403;0.00122;TRUE;TRUE;TRUE;3
Q7RTV0;PHF5A;1.08;8.84E-06;4.13E-05;TRUE;TRUE;FALSE;0
Q7Z3C6;ATG9A;-1.29;2.82E-14;1.56E-12;TRUE;TRUE;FALSE;0
Q7Z4F1;LRP10;-1.14;0.000505;0.00147;TRUE;TRUE;FALSE;0
Q7Z4Q2;HEATR3;1.36;3.36E-12;9.25E-11;TRUE;TRUE;FALSE;0
Q7Z6M1;RABEPK;1.26;1.60E-09;1.97E-08;TRUE;TRUE;FALSE;0
Q86SQ9;DHDDS;-1.9;4.98E-06;2.50E-05;TRUE;TRUE;TRUE;9
Q86TG7;PEG10;2.18;2.11E-14;1.29E-12;TRUE;TRUE;TRUE;2
Q86UU1;PHLDB1;1.04;2.03E-06;1.11E-05;TRUE;TRUE;TRUE;4
Q86VI3;IQGAP3;1.55;1.23E-10;2.17E-09;TRUE;TRUE;FALSE;0
Q86VR2;RETREG3;-1.88;4.12E-14;2.17E-12;TRUE;TRUE;FALSE;0
Q86W34;AMZ2;1.06;0.000425;0.00127;TRUE;TRUE;TRUE;3
Q86X02;CDR2L;-1.15;1.18E-10;2.09E-09;TRUE;TRUE;FALSE;0
Q8IUF8;RIOX2;1.07;8.61E-08;6.78E-07;TRUE;TRUE;FALSE;0
Q8IUH4;ZDHHC13;1.52;5.65E-07;3.58E-06;TRUE;TRUE;TRUE;1
Q8IV36;HID1;1.48;2.98E-06;1.57E-05;TRUE;TRUE;TRUE;1
Q8IVF2;AHNAK2;-1.01;3.29E-08;2.87E-07;TRUE;TRUE;FALSE;0
Q8IWF6;DENND6A;-1.68;2.11E-06;1.15E-05;TRUE;TRUE;TRUE;1
Q8IX90;SKA3;1.03;0.00278;0.00667;TRUE;TRUE;TRUE;16
Q8IXU6;SLC35F2;2.42;1.06E-12;3.36E-11;TRUE;TRUE;TRUE;1
Q8IXW5;RPAP2;1.36;1.61E-07;1.20E-06;TRUE;TRUE;TRUE;4
Q8IY95;TMEM192;1.14;0.00156;0.00402;TRUE;TRUE;TRUE;11
Q8IYJ1;CPNE9;-1.1;0.000336;0.00104;TRUE;TRUE;TRUE;6
Q8IYS1;PM20D2;2.73;2.08E-14;1.29E-12;TRUE;TRUE;TRUE;8
Q8IZP0;ABI1;-1.08;5.55E-07;3.52E-06;TRUE;TRUE;FALSE;0
Q8N129;CNPY4;-1.18;3.06E-09;3.55E-08;TRUE;TRUE;FALSE;0
Q8N3V7;SYNPO;1.1;0.000163;0.000552;TRUE;TRUE;FALSE;0
Q8N4P3;HDDC3;-1.02;0.0123;0.0249;TRUE;TRUE;TRUE;15
Q8N556;AFAP1;2.52;1.17E-18;2.88E-16;TRUE;TRUE;FALSE;0
Q8N5C6;SRBD1;1.18;0.000944;0.00258;TRUE;TRUE;TRUE;4
Q8N668;COMMD1;1.02;0.021;0.0398;TRUE;TRUE;TRUE;7
Q8N8A6;DDX51;1.04;1.59E-06;8.98E-06;TRUE;TRUE;TRUE;3
Q8N8J7;FAM241A;-1.08;0.00715;0.0153;TRUE;TRUE;TRUE;8
Q8N8Q8;COX18;1.03;1.23E-07;9.40E-07;TRUE;TRUE;TRUE;1
Q8NBU5;ATAD1;-1.12;0.0108;0.0221;TRUE;TRUE;TRUE;1
Q8NC60;NOA1;1.07;3.07E-09;3.55E-08;TRUE;TRUE;FALSE;0
Q8NCC3;PLA2G15;-1.24;5.05E-07;3.26E-06;TRUE;TRUE;TRUE;4
Q8NEZ2;VPS37A;1.05;1.77E-05;7.70E-05;TRUE;TRUE;TRUE;4
Q8NFJ5;GPRC5A;1.53;5.09E-07;3.28E-06;TRUE;TRUE;TRUE;3
Q8NHQ9;DDX55;1.09;2.92E-05;0.00012;TRUE;TRUE;TRUE;3
Q8TAA9;VANGL1;1.02;1.56E-07;1.17E-06;TRUE;TRUE;TRUE;6
Q8TE58;ADAMTS15;-1.34;5.62E-08;4.68E-07;TRUE;TRUE;TRUE;11
Q8TF74;WIPF2;-1.16;6.93E-05;0.000262;TRUE;TRUE;FALSE;0
Q8WTV0;SCARB1;1.07;0.000542;0.00157;TRUE;TRUE;TRUE;1
Q8WUH1;CHURC1;1.29;0.0204;0.0387;TRUE;TRUE;TRUE;8
Q8WUH6;TMEM263;-1.57;1.20E-11;2.83E-10;TRUE;TRUE;FALSE;0
Q8WUJ0;STYX;1.3;4.49E-06;2.27E-05;TRUE;TRUE;TRUE;6
Q8WV16;DCAF4;1.22;7.05E-06;3.37E-05;TRUE;TRUE;TRUE;3
Q8WV24;PHLDA1;1.22;1.59E-06;8.98E-06;TRUE;TRUE;TRUE;3
Q8WVC6;DCAKD;-1.11;6.28E-10;8.55E-09;TRUE;TRUE;FALSE;0
Q8WVX9;FAR1;1.49;4.27E-06;2.17E-05;TRUE;TRUE;FALSE;0
Q8WVY7;UBLCP1;1.1;0.000317;0.000987;TRUE;TRUE;FALSE;0
Q8WWH5;TRUB1;1.63;7.60E-11;1.42E-09;TRUE;TRUE;FALSE;0
Q8WXX5;DNAJC9;1.08;1.07E-08;1.09E-07;TRUE;TRUE;FALSE;0
Q8WZA9;IRGQ;-1.16;7.32E-12;1.79E-10;TRUE;TRUE;FALSE;0
Q92466;DDB2;1.2;4.74E-09;5.38E-08;TRUE;TRUE;TRUE;8
Q92503;SEC14L1;1.01;0.000175;0.000586;TRUE;TRUE;TRUE;8
Q92504;SLC39A7;-1.57;9.27E-05;0.000338;TRUE;TRUE;FALSE;0
Q92537;SUSD6;-2.44;7.02E-09;7.58E-08;TRUE;TRUE;TRUE;12
Q92539;LPIN2;-1.61;5.62E-10;7.74E-09;TRUE;TRUE;TRUE;4
Q92597;NDRG1;-2.32;1.61E-23;8.77E-20;TRUE;TRUE;FALSE;0
Q92667;AKAP1;1.03;1.22E-14;8.15E-13;TRUE;TRUE;FALSE;0
Q92686;NRGN;-1.1;1.84E-07;1.35E-06;TRUE;TRUE;FALSE;0
Q92747;ARPC1A;-1.56;5.33E-06;2.65E-05;TRUE;TRUE;FALSE;0
Q92769;HDAC2;1.22;2.85E-15;2.28E-13;TRUE;TRUE;FALSE;0
Q92826;HOXB13;1.19;0.000389;0.00118;TRUE;TRUE;TRUE;2
Q969E2;SCAMP4;1.34;0.00174;0.00444;TRUE;TRUE;TRUE;9
Q969L2;MAL2;-1.26;5.48E-09;6.12E-08;TRUE;TRUE;FALSE;0
Q969S9;GFM2;1.12;3.19E-11;6.51E-10;TRUE;TRUE;FALSE;0
Q96A73;KIAA1191;-1.2;1.44E-10;2.45E-09;TRUE;TRUE;FALSE;0
Q96AQ6;PBXIP1;-1.51;2.68E-21;2.08E-18;TRUE;TRUE;FALSE;0
Q96AZ6;ISG20;-1.45;1.45E-11;3.36E-10;TRUE;TRUE;FALSE;0
Q96B01;RAD51AP1;1.63;1.74E-06;9.75E-06;TRUE;TRUE;TRUE;7
Q96BD0;SLCO4A1;1.08;0.0031;0.00731;TRUE;TRUE;TRUE;7
Q96BZ9;TBC1D20;-1.46;9.44E-13;3.07E-11;TRUE;TRUE;FALSE;0
Q96D15;RCN3;-2.21;3.42E-16;4.22E-14;TRUE;TRUE;FALSE;0
Q96DF8;ESS2;1.03;1.06E-06;6.27E-06;TRUE;TRUE;TRUE;9
Q96DH6;MSI2;-1.07;6.92E-07;4.28E-06;TRUE;TRUE;FALSE;0
Q96DT6;ATG4C;1.13;1.30E-05;5.88E-05;TRUE;TRUE;TRUE;10
Q96E29;MTERF3;1.09;0.00385;0.00884;TRUE;TRUE;TRUE;8
Q96E39;RBMXL1;-1.14;0.000739;0.00208;TRUE;TRUE;FALSE;0
Q96EH3;MALSU1;1.36;6.97E-05;0.000263;TRUE;TRUE;TRUE;4
Q96FZ5;CMTM7;-1.07;1.43E-06;8.17E-06;TRUE;TRUE;FALSE;0
Q96GA3;LTV1;1.15;2.42E-17;3.86E-15;TRUE;TRUE;FALSE;0
Q96K49;TMEM87B;1.08;0.000148;0.00051;TRUE;TRUE;TRUE;6
Q96KB5;PBK;1.27;3.33E-14;1.81E-12;TRUE;TRUE;FALSE;0
Q96KC8;DNAJC1;-1.76;1.12E-14;7.81E-13;TRUE;TRUE;FALSE;0
Q96P11;NSUN5;1.02;6.83E-09;7.42E-08;TRUE;TRUE;FALSE;0
Q96PY5;FMNL2;-1.37;8.06E-06;3.80E-05;TRUE;TRUE;TRUE;2
Q96QD8;SLC38A2;-1.69;0.000573;0.00165;TRUE;TRUE;FALSE;0
Q96R06;SPAG5;1.6;2.16E-07;1.54E-06;TRUE;TRUE;TRUE;6
Q96S97;MYADM;-1.02;1.84E-10;3.01E-09;TRUE;TRUE;FALSE;0
Q96T83;SLC9A7;1.38;0.000445;0.00133;TRUE;TRUE;TRUE;17
Q96T88;UHRF1;1.18;1.57E-14;1.02E-12;TRUE;TRUE;FALSE;0
Q99496;RNF2;1.96;0.000462;0.00137;TRUE;TRUE;TRUE;7
Q99519;NEU1;-1.13;1.53E-10;2.57E-09;TRUE;TRUE;FALSE;0
Q99536;VAT1;-1.41;3.58E-22;3.88E-19;TRUE;TRUE;FALSE;0
Q99541;PLIN2;-2.26;3.98E-06;2.03E-05;TRUE;TRUE;TRUE;6
Q99653;CHP1;-1.09;4.43E-09;5.04E-08;TRUE;TRUE;FALSE;0
Q99661;KIF2C;1.43;3.56E-10;5.30E-09;TRUE;TRUE;FALSE;0
Q99715;COL12A1;-1.03;3.08E-09;3.56E-08;TRUE;TRUE;FALSE;0
Q99719;SEPTIN5;-1.03;0.00926;0.0193;TRUE;TRUE;FALSE;0
Q99873;PRMT1;1.16;5.14E-12;1.34E-10;TRUE;TRUE;FALSE;0
Q99988;GDF15;-4.09;7.18E-14;3.45E-12;TRUE;TRUE;TRUE;3
Q9BQ52;ELAC2;1.21;1.20E-15;1.15E-13;TRUE;TRUE;FALSE;0
Q9BQ75;CMSS1;1.11;5.90E-07;3.72E-06;TRUE;TRUE;TRUE;1
Q9BQE5;APOL2;-1.85;1.10E-14;7.79E-13;TRUE;TRUE;FALSE;0
Q9BQT8;SLC25A21;-1.15;0.0186;0.0356;TRUE;TRUE;TRUE;4
Q9BRA0;NAA38;1.49;0.000647;0.00184;TRUE;TRUE;TRUE;17
Q9BRJ2;MRPL45;1.1;0.000353;0.00108;TRUE;TRUE;TRUE;2
Q9BRT9;GINS4;1.04;8.99E-05;0.000329;TRUE;TRUE;TRUE;7
Q9BRX5;GINS3;1.23;4.02E-10;5.92E-09;TRUE;TRUE;FALSE;0
Q9BSV6;TSEN34;1.01;2.91E-12;8.22E-11;TRUE;TRUE;TRUE;2
Q9BSY4;CHCHD5;1.35;2.39E-06;1.29E-05;TRUE;TRUE;TRUE;2
Q9BTC8;MTA3;1.28;8.68E-07;5.27E-06;TRUE;TRUE;TRUE;6
Q9BV36;MLPH;1.55;3.35E-19;1.30E-16;TRUE;TRUE;FALSE;0
Q9BVS4;RIOK2;1.19;0.00109;0.00292;TRUE;TRUE;TRUE;1
Q9BW19;KIFC1;1.33;1.69E-17;3.06E-15;TRUE;TRUE;FALSE;0
Q9BWE0;REPIN1;1.14;1.76E-12;5.33E-11;TRUE;TRUE;TRUE;1
Q9BWM7;SFXN3;-1.31;1.52E-13;6.46E-12;TRUE;TRUE;FALSE;0
Q9BXS6;NUSAP1;2.18;1.81E-08;1.72E-07;TRUE;TRUE;TRUE;4
Q9BZD4;NUF2;1.72;3.04E-09;3.53E-08;TRUE;TRUE;TRUE;2
Q9C0B2;CFAP74;-1.52;0.0133;0.0265;TRUE;TRUE;FALSE;0
Q9GZN1;ACTR6;1.03;0.00048;0.00141;TRUE;TRUE;TRUE;13
Q9GZP4;PITHD1;-1.04;2.31E-14;1.38E-12;TRUE;TRUE;FALSE;0
Q9H063;MAF1;2.02;1.84E-09;2.22E-08;TRUE;TRUE;TRUE;5
Q9H098;FAM107B;-1.08;4.86E-07;3.15E-06;TRUE;TRUE;FALSE;0
Q9H0R4;HDHD2;-1.55;5.16E-07;3.32E-06;TRUE;TRUE;TRUE;1
Q9H299;SH3BGRL3;-1.08;4.48E-06;2.27E-05;TRUE;TRUE;FALSE;0
Q9H2D6;TRIOBP;-1.38;1.85E-11;4.09E-10;TRUE;TRUE;TRUE;1
Q9H2G2;SLK;-1.04;1.14E-17;2.22E-15;TRUE;TRUE;FALSE;0
Q9H3U5;MFSD1;-1.17;0.00362;0.0084;TRUE;TRUE;TRUE;1
Q9H4B0;OSGEPL1;1.12;4.23E-07;2.79E-06;TRUE;TRUE;TRUE;4
Q9H5Q4;TFB2M;1.64;1.07E-12;3.37E-11;TRUE;TRUE;FALSE;0
Q9H5X1;CIAO2A;-1.03;0.00524;0.0117;TRUE;TRUE;TRUE;3
Q9H6T0;ESRP2;1.54;6.38E-09;6.94E-08;TRUE;TRUE;TRUE;3
Q9H8H2;DDX31;1.3;1.87E-06;1.04E-05;TRUE;TRUE;TRUE;3
Q9H8P0;SRD5A3;-1.41;5.24E-06;2.62E-05;TRUE;TRUE;TRUE;1
Q9HAU4;SMURF2;1.57;1.11E-10;2.00E-09;TRUE;TRUE;TRUE;2
Q9HAV4;XPO5;1.26;8.52E-14;3.99E-12;TRUE;TRUE;FALSE;0
Q9HBM1;SPC25;1.11;8.27E-10;1.10E-08;TRUE;TRUE;FALSE;0
Q9HBR0;SLC38A10;1.08;7.16E-05;0.000269;TRUE;TRUE;TRUE;5
Q9HBU6;ETNK1;1.4;2.74E-07;1.91E-06;TRUE;TRUE;TRUE;1
Q9HC84;MUC5B;1.15;5.25E-07;3.37E-06;TRUE;TRUE;FALSE;0
Q9NPB8;GPCPD1;-1.05;0.00324;0.0076;TRUE;TRUE;TRUE;9
Q9NPD8;UBE2T;1.05;4.43E-05;0.000176;TRUE;TRUE;TRUE;6
Q9NQC3;RTN4;-1.24;1.06E-16;1.55E-14;TRUE;TRUE;FALSE;0
Q9NQH7;XPNPEP3;1.74;5.23E-14;2.61E-12;TRUE;TRUE;FALSE;0
Q9NQT8;KIF13B;-1.01;0.0243;0.0452;TRUE;TRUE;FALSE;0
Q9NQW6;ANLN;1.67;6.65E-15;4.95E-13;TRUE;TRUE;FALSE;0
Q9NR12;PDLIM7;1.33;1.49E-16;2.07E-14;TRUE;TRUE;FALSE;0
Q9NR30;DDX21;1.51;5.02E-09;5.66E-08;TRUE;TRUE;FALSE;0
Q9NRW3;APOBEC3C;1.97;3.02E-06;1.58E-05;TRUE;TRUE;FALSE;0
Q9NRX5;SERINC1;-1.26;6.86E-06;3.30E-05;TRUE;TRUE;FALSE;0
Q9NS87;KIF15;1.22;8.06E-09;8.52E-08;TRUE;TRUE;TRUE;1
Q9NS91;RAD18;1.67;5.89E-08;4.88E-07;TRUE;TRUE;TRUE;3
Q9NUL3;STAU2;1.07;2.10E-15;1.87E-13;TRUE;TRUE;FALSE;0
Q9NW08;POLR3B;1.18;0.000556;0.00161;TRUE;TRUE;TRUE;8
Q9NWM8;FKBP14;-1.47;8.57E-09;8.99E-08;TRUE;TRUE;FALSE;0
Q9NX18;SDHAF2;1.41;1.34E-11;3.11E-10;TRUE;TRUE;FALSE;0
Q9NX74;DUS2;1.04;6.86E-09;7.44E-08;TRUE;TRUE;TRUE;2
Q9NXU5;ARL15;1.53;3.14E-07;2.16E-06;TRUE;TRUE;TRUE;10
Q9NYJ8;TAB2;1.03;1.51E-05;6.70E-05;TRUE;TRUE;TRUE;2
Q9NZJ5;EIF2AK3;-1.52;1.15E-08;1.16E-07;TRUE;TRUE;TRUE;1
Q9P016;THYN1;1.04;1.43E-08;1.41E-07;TRUE;TRUE;FALSE;0
Q9P1U0;POLR1H;1.43;3.44E-06;1.78E-05;TRUE;TRUE;TRUE;2
Q9P1Z2;CALCOCO1;-2.44;3.44E-13;1.29E-11;TRUE;TRUE;TRUE;1
Q9P2K6;KLHL42;1.09;2.88E-05;0.000119;TRUE;TRUE;TRUE;2
Q9UBD5;ORC3;1.65;8.34E-08;6.61E-07;TRUE;TRUE;TRUE;2
Q9UBM7;DHCR7;1.23;2.56E-06;1.37E-05;TRUE;TRUE;FALSE;0
Q9UBP9;GULP1;-2.04;6.11E-11;1.18E-09;TRUE;TRUE;FALSE;0
Q9UHA4;LAMTOR3;-1.09;0.00168;0.00431;TRUE;TRUE;FALSE;0
Q9UHI8;ADAMTS1;-2.8;9.68E-13;3.11E-11;TRUE;TRUE;TRUE;5
Q9UHW5;GPN3;1.26;2.93E-11;6.10E-10;TRUE;TRUE;TRUE;1
Q9UHY1;NRBP1;-1.11;4.76E-09;5.38E-08;TRUE;TRUE;FALSE;0
Q9UII2;ATP5IF1;-1.27;1.20E-06;6.99E-06;TRUE;TRUE;FALSE;0
Q9UJ70;NAGK;-1.29;2.50E-15;2.09E-13;TRUE;TRUE;FALSE;0
Q9UJM3;ERRFI1;-1.2;6.12E-08;5.02E-07;TRUE;TRUE;FALSE;0
Q9UJX3;ANAPC7;1.01;5.39E-10;7.50E-09;TRUE;TRUE;FALSE;0
Q9UJX4;ANAPC5;1.05;7.52E-05;0.000281;TRUE;TRUE;TRUE;5
Q9UJX6;ANAPC2;1.19;5.34E-06;2.66E-05;TRUE;TRUE;TRUE;2
Q9UKA4;AKAP11;1.1;7.05E-09;7.59E-08;TRUE;TRUE;TRUE;1
Q9UKE5;TNIK;-1.14;9.37E-05;0.000341;TRUE;TRUE;TRUE;5
Q9UKV8;ago-02;-1.63;5.19E-23;1.09E-19;TRUE;TRUE;FALSE;0
Q9ULH0;KIDINS220;-1.02;9.68E-08;7.57E-07;TRUE;TRUE;FALSE;0
Q9ULW0;TPX2;1.39;2.66E-10;4.16E-09;TRUE;TRUE;FALSE;0
Q9ULZ3;PYCARD;1.32;0.00215;0.00532;TRUE;TRUE;TRUE;5
Q9UMY4;SNX12;-1.04;4.44E-10;6.42E-09;TRUE;TRUE;FALSE;0
Q9UNN8;PROCR;1.09;4.16E-06;2.12E-05;TRUE;TRUE;FALSE;0
Q9UNQ2;DIMT1;1.68;2.53E-14;1.46E-12;TRUE;TRUE;FALSE;0
Q9UPN9;TRIM33;1.07;0.000357;0.00109;TRUE;TRUE;TRUE;1
Q9UPT6;MAPK8IP3;-1.59;4.96E-07;3.22E-06;TRUE;TRUE;TRUE;6
Q9Y2B0;CNPY2;-1.25;2.70E-15;2.22E-13;TRUE;TRUE;FALSE;0
Q9Y2D4;EXOC6B;1.01;1.70E-08;1.63E-07;TRUE;TRUE;FALSE;0
Q9Y2D5;PALM2AKAP2;-1.6;1.06E-15;1.02E-13;TRUE;TRUE;FALSE;0
Q9Y2G5;POFUT2;-1.17;3.11E-09;3.58E-08;TRUE;TRUE;FALSE;0
Q9Y2H0;DLGAP4;-1.6;2.23E-14;1.35E-12;TRUE;TRUE;FALSE;0
Q9Y2L1;DIS3;1.33;2.24E-19;9.37E-17;TRUE;TRUE;FALSE;0
Q9Y394;DHRS7;-1.23;3.54E-07;2.41E-06;TRUE;TRUE;FALSE;0
Q9Y3D0;CIAO2B;1.52;0.000925;0.00254;TRUE;TRUE;TRUE;2
Q9Y3E1;HDGFL3;1.08;0.00176;0.00448;TRUE;TRUE;TRUE;4
Q9Y3I1;FBXO7;1.31;0.00204;0.00508;TRUE;TRUE;TRUE;6
Q9Y3P9;RABGAP1;1.11;2.77E-10;4.30E-09;TRUE;TRUE;FALSE;0
Q9Y3Q3;TMED3;1.23;5.36E-13;1.91E-11;TRUE;TRUE;FALSE;0
Q9Y3Z3;SAMHD1;1.14;1.84E-08;1.74E-07;TRUE;TRUE;FALSE;0
Q9Y426;C2CD2;-1.2;1.41E-08;1.40E-07;TRUE;TRUE;FALSE;0
Q9Y5A7;NUB1;1.43;2.59E-16;3.35E-14;TRUE;TRUE;FALSE;0
Q9Y618;NCOR2;1.52;1.43E-13;6.15E-12;TRUE;TRUE;FALSE;0
Q9Y657;SPIN1;1.03;2.30E-05;9.73E-05;TRUE;TRUE;TRUE;1
Q9Y697;NFS1;1.24;1.25E-13;5.57E-12;TRUE;TRUE;FALSE;0
Q9Y6A5;TACC3;1.38;3.53E-10;5.26E-09;TRUE;TRUE;TRUE;1
Q9Y6K8;AK5;1.35;1.89E-06;1.05E-05;TRUE;TRUE;TRUE;13
Q9Y6V7;DDX49;1.06;1.12E-05;5.11E-05;TRUE;TRUE;TRUE;2
O75896;TUSC2;-1.06;0.0498;0.0843;FALSE;FALSE;TRUE;3
P02656;APOC3;-1.18;0.0459;0.0784;FALSE;FALSE;TRUE;14
Q687X5;STEAP4;1.3;0.0329;0.0587;FALSE;FALSE;TRUE;14
Q9BY50;SEC11C;1.15;0.0364;0.064;FALSE;FALSE;TRUE;3
Q9P0J7;KCMF1;1.01;0.0326;0.0582;FALSE;FALSE;TRUE;8